variable;lower;median ;upper;distribution;label;Description
crop_Yield;5;NA;10;posnorm;Yield of crop [t/ha];Crops that are grown on the field 
subsidies_pv;100;NA;100;const;Subsidies [€/ha];Subsidies for area of Agroforestry
subsidies_af;60;NA;60;const;Subsidies [€/ha];Subsidies for area of Agriphotovoltaik
investment_cost_pv;5000;NA;5000;const;investment cost pv  [€/ha];Investment cost of the APV System
annual_cost_pv;1000;NA;10000;posnorm;annual cost pv  [€/ha];annual cost of the APV System
Yield_loss_pv;1000;NA;10000;posnorm;Yield loss of crops [%];Yield loss through smaller arable land area 
yield_loss_af;10;NA;100;posnorm;Yield loss of crops [%];Yield loss through smaller arable land area 
harvesting_cost_af;50;NA;50;const;Harvesting cost of wood [€/ha];Cost of harvesting the energy wood 
annual_cost_af;500;NA;500;const;annual cost af  [€/ha];annual cost of the AF System
investment_cost_af;50;NA;50;const;investment cost af  [€/ha];Investment cost of the AF System
ecosystem_service_af;1;NA;2;posnorm;ecosystem service cost af  [€/ha];additional gain of species and reduction of Inputs of the AF System
social_af;1;NA;2;posnorm;Occurrence [%];social acceptance of the population as a co-criterion 
social_pv;1;NA;2;posnorm;Occurrence [%];social acceptance of the population as a co-criterion 
weather_af;1;NA;2;posnorm;Occurrence [%];Possibility that an extrem weather occures 
weather_pv;1;NA;2;posnorm;Occurrence [%];Possibility that an extrem weather occures 
weather_crop;1;NA;2;posnorm;Occurrence [%];Possibility that an extrem weather occures 
decreaseW_af;1;NA;2;posnorm;damage [€/ha];monetary damage of the weather event 
decreaseW_pv;1;NA;2;posnorm;damage [€/ha];monetary damage of the weather event 
decreaseW_crop;1;NA;2;posnorm;damage [€/ha];monetary damage of the weather event 
n_years;6;NA;6;const;;
var_CV;8;NA;12;posnorm;;
crop_area;10;NA;100;posnorm;crop/ha;
crop_price;50;NA;100;posnorm;price/ha;
area_pv;10;NA;30;posnorm;pv/ha;
area_af;10;NA;30;posnorm;af/ha;
electrical_energy_yield;1500;NA;3000;posnorm;€/ha;
wood_energy_yield;100;NA;200;posnorm;€/ha;
